"BRANCH_CODE","CREDIT_CARD_NO","CUST_SSN","TRANSACTION_ID","TRANSACTION_TYPE","TRANSACTION_VALUE","TIMEID"
7,"4210653360123603",123452856,37552,"Gas",90.03,"20181017"
93,"4210653360123603",123452856,37553,"Education",94.76,"20180921"
29,"4210653360123603",123452856,37554,"Entertainment",3.06,"20181003"
24,"4210653360123603",123452856,37555,"Bills",7.78,"20180502"
135,"4210653360123603",123452856,37556,"Grocery",23.43,"20180611"
28,"4210653360123603",123452856,37557,"Test",34.03,"20180126"
81,"4210653360123603",123452856,37558,"Gas",56.1,"20180211"
76,"4210653360123603",123452856,37559,"Grocery",10.46,"20180719"
164,"4210653360123603",123452856,37560,"Education",63.58,"20180707"
54,"4210653360123603",123452856,37561,"Education",2.99,"20180805"
73,"4210653360123603",123452856,37562,"Grocery",88.97,"20181103"
11,"4210653360123603",123452856,37563,"Entertainment",20.15,"20180221"
60,"4210653360123603",123452856,37564,"Gas",73.39,"20181026"
67,"4210653360123603",123452856,37565,"Test",5.08,"20181006"
149,"4210653360123603",123452856,37566,"Bills",57.38,"20180604"
57,"4210653360123603",123452856,37567,"Entertainment",62.56,"20180819"
53,"4210653360123603",123452856,37568,"Bills",84.57,"20181017"
135,"4210653360123603",123452856,37569,"Gas",95.16,"20181108"
1,"4210653360123603",123452856,37570,"Entertainment",13.98,"20180514"
36,"4210653360123603",123452856,37571,"Gas",15.81,"20180319"
115,"4210653360123603",123452856,37572,"Healthcare",29.27,"20180825"
40,"4210653360123603",123452856,37573,"Bills",33.71,"20181121"
99,"4210653360123603",123452856,37574,"Test",36.02,"20181024"
175,"4210653360123603",123452856,37575,"Test",46.6,"20180427"
53,"4210653360123603",123452856,37576,"Gas",65.29,"20180120"
54,"4210653360123603",123452856,37577,"Bills",80.37,"20180102"
79,"4210653360123603",123452856,37578,"Bills",48.09,"20181118"
48,"4210653360123603",123452856,37579,"Gas",21.59,"20180507"
109,"4210653360123603",123452856,37580,"Grocery",36.25,"20181224"
99,"4210653360123603",123452856,37581,"Grocery",100.9,"20180422"
139,"4210653360123603",123452856,37582,"Bills",94.58,"20180906"
78,"4210653360123603",123452856,37583,"Grocery",85.31,"20180214"
72,"4210653360123603",123452856,37584,"Test",33.8,"20180208"
79,"4210653360123603",123452856,37585,"Education",69.02,"20180124"
16,"4210653360123603",123452856,37586,"Test",51.53,"20181228"
91,"4210653360123603",123452856,37587,"Education",33.57,"20180103"
52,"4210653360123603",123452856,37588,"Education",72.48,"20180505"
95,"4210653360123603",123452856,37589,"Gas",55.38,"20180811"
91,"4210653360123603",123452856,37590,"Grocery",22.66,"20180623"
16,"4210653360123603",123452856,37591,"Entertainment",80.19,"20181019"
4,"4210653360123603",123452856,37592,"Gas",84.77,"20181206"
139,"4210653360123603",123452856,37593,"Bills",59.05,"20180102"
135,"4210653360123603",123452856,37594,"Grocery",90.12,"20180816"
192,"4210653360123603",123452856,37595,"Test",87.53,"20180318"
90,"4210653360123603",123452856,37596,"Gas",64.88,"20180801"
156,"4210653360123603",123452856,37597,"Entertainment",19.35,"20181109"
124,"4210653360123603",123452856,37598,"Gas",95.0,"20180414"
14,"4210653360123603",123452856,37599,"Entertainment",58.75,"20181015"
103,"4210653360123603",123452856,37600,"Healthcare",63.96,"20180807"
2,"4210653360123603",123452856,37601,"Bills",59.26,"20180922"
91,"4210653360123603",123452856,37602,"Education",33.94,"20181225"
135,"4210653360123603",123452856,37603,"Gas",97.76,"20181216"
95,"4210653360123603",123452856,37604,"Entertainment",96.3,"20180307"
131,"4210653360123603",123452856,37605,"Test",28.9,"20180407"
126,"4210653360123603",123452856,37606,"Bills",38.85,"20180313"
31,"4210653360123603",123452856,37607,"Test",69.99,"20180405"
39,"4210653360123603",123452856,37608,"Gas",75.55,"20180216"
67,"4210653360123603",123452856,37609,"Bills",58.49,"20180910"
14,"4210653360123603",123452856,37610,"Healthcare",86.83,"20180113"
91,"4210653360123603",123452856,37611,"Grocery",16.11,"20181217"
73,"4210653360123603",123452856,37612,"Education",50.17,"20180617"
31,"4210653360123603",123452856,37613,"Bills",6.1,"20181225"
126,"4210653360123603",123452856,37614,"Grocery",78.91,"20180721"
124,"4210653360123603",123452856,37615,"Grocery",31.47,"20180419"
42,"4210653360123603",123452856,37616,"Test",85.65,"20181219"
104,"4210653360123603",123452856,37617,"Healthcare",41.99,"20180305"
53,"4210653360123603",123452856,37618,"Education",8.5,"20180206"
136,"4210653360123603",123452856,37619,"Test",58.91,"20181017"
31,"4210653360123603",123452856,37620,"Grocery",94.7,"20181212"
30,"4210653360123603",123452856,37621,"Grocery",7.39,"20180317"
10,"4210653360123603",123452856,37622,"Grocery",42.31,"20181021"
100,"4210653360123603",123452856,37623,"Bills",66.09,"20180822"
77,"4210653360123603",123452856,37624,"Test",85.96,"20181211"
39,"4210653360123603",123452856,37625,"Healthcare",32.05,"20180615"
1,"4210653360123603",123452856,37626,"Education",66.45,"20180217"
115,"4210653359343676",123452827,37627,"Gas",21.39,"20180318"
8,"4210653359343676",123452827,37628,"Bills",35.08,"20181223"
66,"4210653359343676",123452827,37629,"Gas",71.66,"20181117"
12,"4210653359343676",123452827,37630,"Bills",13.55,"20180719"
107,"4210653359343676",123452827,37631,"Healthcare",23.58,"20180709"
51,"4210653359343676",123452827,37632,"Test",12.24,"20180327"
18,"4210653359343676",123452827,37633,"Entertainment",90.55,"20180210"
25,"4210653359343676",123452827,37634,"Healthcare",80.9,"20180404"
119,"4210653359343676",123452827,37635,"Grocery",25.8,"20181218"
26,"4210653359343676",123452827,37636,"Healthcare",35.82,"20180316"
48,"4210653359343676",123452827,37637,"Education",10.04,"20181208"
7,"4210653359343676",123452827,37638,"Test",75.62,"20180715"
45,"4210653359343676",123452827,37639,"Education",49.47,"20180717"
91,"4210653359343676",123452827,37640,"Education",83.29,"20180714"
23,"4210653359343676",123452827,37641,"Healthcare",97.92,"20180919"
63,"4210653359343676",123452827,37642,"Entertainment",4.45,"20180123"
25,"4210653359343676",123452827,37643,"Education",67.53,"20180124"
85,"4210653359343676",123452827,37644,"Healthcare",89.35,"20180801"
38,"4210653359343676",123452827,37645,"Education",14.87,"20180308"
107,"4210653359343676",123452827,37646,"Healthcare",12.04,"20181012"
16,"4210653359343676",123452827,37647,"Healthcare",36.25,"20180322"
170,"4210653359343676",123452827,37648,"Healthcare",53.92,"20180925"
53,"4210653359343676",123452827,37649,"Education",76.59,"20180111"
164,"4210653359343676",123452827,37650,"Education",88.58,"20180221"
78,"4210653359343676",123452827,37651,"Healthcare",97.83,"20180516"
173,"4210653359343676",123452827,37652,"Education",39.21,"20180304"
173,"4210653359343676",123452827,37653,"Healthcare",38.62,"20181001"
156,"4210653359343676",123452827,37654,"Gas",72.06,"20180306"
75,"4210653359343676",123452827,37655,"Test",28.88,"20180914"
81,"4210653359343676",123452827,37656,"Grocery",77.35,"20180405"
48,"4210653359343676",123452827,37657,"Test",70.32,"20181209"
38,"4210653359343676",123452827,37658,"Healthcare",66.46,"20180706"
123,"4210653359343676",123452827,37659,"Education",99.18,"20181016"
24,"4210653359343676",123452827,37660,"Healthcare",11.59,"20180924"
76,"4210653359343676",123452827,37661,"Bills",99.46,"20180611"
54,"4210653359343676",123452827,37662,"Grocery",51.49,"20180927"
105,"4210653359343676",123452827,37663,"Test",18.03,"20181014"
80,"4210653359343676",123452827,37664,"Test",83.85,"20181017"
10,"4210653359343676",123452827,37665,"Entertainment",19.83,"20180126"
31,"4210653359343676",123452827,37666,"Test",35.82,"20181101"
43,"4210653359343676",123452827,37667,"Entertainment",8.51,"20180112"
23,"4210653359343676",123452827,37668,"Grocery",35.55,"20181103"
16,"4210653359343676",123452827,37669,"Bills",66.71,"20180104"
15,"4210653359343676",123452827,37670,"Grocery",97.72,"20180515"
52,"4210653359343676",123452827,37671,"Test",66.59,"20180728"
144,"4210653359343676",123452827,37672,"Test",94.65,"20180801"
160,"4210653359343676",123452827,37673,"Bills",18.12,"20180215"
164,"4210653359343676",123452827,37674,"Gas",38.18,"20181105"
45,"4210653359343676",123452827,37675,"Education",79.14,"20180413"
3,"4210653359343676",123452827,37676,"Gas",27.17,"20180601"
144,"4210653359343676",123452827,37677,"Gas",41.79,"20180720"
136,"4210653359343676",123452827,37678,"Healthcare",78.11,"20180115"
173,"4210653359343676",123452827,37679,"Entertainment",36.64,"20181118"
15,"4210653359343676",123452827,37680,"Education",91.83,"20181119"
91,"4210653359343676",123452827,37681,"Test",22.73,"20181227"
109,"4210653385559404",123452826,37682,"Healthcare",60.82,"20180228"
1,"4210653385559404",123452826,37683,"Grocery",25.94,"20181019"
145,"4210653312838058",123452805,37684,"Bills",47.27,"20181113"
28,"4210653312838058",123452805,37685,"Grocery",79.65,"20180813"
26,"4210653351740502",123452785,37686,"Test",67.37,"20180415"
188,"4210653351740502",123452785,37687,"Gas",16.84,"20181002"
11,"4210653351740502",123452785,37688,"Education",27.86,"20180516"
46,"4210653351740502",123452785,37689,"Bills",47.48,"20180903"
44,"4210653351740502",123452785,37690,"Grocery",30.73,"20180914"
95,"4210653351740502",123452785,37691,"Entertainment",88.25,"20181110"
78,"4210653351740502",123452785,37692,"Entertainment",79.64,"20180219"
30,"4210653351740502",123452785,37693,"Entertainment",69.08,"20180412"
7,"4210653351740502",123452785,37694,"Entertainment",99.89,"20180915"
173,"4210653351740502",123452785,37695,"Bills",72.65,"20180228"
123,"4210653351740502",123452785,37696,"Education",49.03,"20180122"
59,"4210653351740502",123452785,37697,"Bills",21.53,"20180609"
178,"4210653351740502",123452785,37698,"Entertainment",74.19,"20180626"
39,"4210653351740502",123452785,37699,"Healthcare",58.55,"20180406"
45,"4210653351740502",123452785,37700,"Entertainment",63.11,"20180201"
144,"4210653351740502",123452785,37701,"Grocery",27.89,"20181121"
105,"4210653351740502",123452785,37702,"Test",97.83,"20180326"
72,"4210653351740502",123452785,37703,"Grocery",31.23,"20180720"
139,"4210653351740502",123452785,37704,"Bills",58.28,"20181215"
79,"4210653351740502",123452785,37705,"Bills",56.11,"20181102"
50,"4210653351740502",123452785,37706,"Education",72.56,"20181106"
24,"4210653351740502",123452785,37707,"Bills",83.54,"20180622"
89,"4210653351740502",123452785,37708,"Test",99.82,"20180326"
173,"4210653351740502",123452785,37709,"Test",42.11,"20181022"
136,"4210653351740502",123452785,37710,"Grocery",78.62,"20180620"
74,"4210653351740502",123452785,37711,"Test",80.72,"20180313"
79,"4210653393054740",123452784,37712,"Test",46.38,"20180125"
49,"4210653393054740",123452784,37713,"Grocery",78.07,"20180706"
131,"4210653393054740",123452784,37714,"Gas",60.29,"20181220"
60,"4210653393054740",123452784,37715,"Test",38.22,"20180707"
91,"4210653393054740",123452784,37716,"Education",38.01,"20180219"
29,"4210653393054740",123452784,37717,"Grocery",52.76,"20180927"
69,"4210653393054740",123452784,37718,"Education",67.57,"20181226"
22,"4210653393054740",123452784,37719,"Grocery",27.77,"20180124"
118,"4210653393054740",123452784,37720,"Education",38.56,"20180508"
117,"4210653393054740",123452784,37721,"Grocery",53.14,"20180526"
47,"4210653393054740",123452784,37722,"Bills",70.29,"20180207"
9,"4210653393054740",123452784,37723,"Test",79.63,"20181120"
78,"4210653393054740",123452784,37724,"Test",55.27,"20181123"
28,"4210653393054740",123452784,37725,"Grocery",54.69,"20181027"
131,"4210653393054740",123452784,37726,"Entertainment",87.92,"20180518"
78,"4210653393054740",123452784,37727,"Grocery",16.11,"20181001"
164,"4210653393054740",123452784,37728,"Gas",58.55,"20180311"
117,"4210653393054740",123452784,37729,"Test",23.7,"20180315"
52,"4210653393054740",123452784,37730,"Test",49.65,"20180528"
8,"4210653393054740",123452784,37731,"Education",89.66,"20180613"
99,"4210653393054740",123452784,37732,"Grocery",45.45,"20181004"
115,"4210653393054740",123452784,37733,"Grocery",40.82,"20180303"
85,"4210653393054740",123452784,37734,"Education",88.21,"20180101"
18,"4210653393054740",123452784,37735,"Gas",9.96,"20180106"
4,"4210653393054740",123452784,37736,"Gas",5.48,"20180125"
175,"4210653393054740",123452784,37737,"Grocery",44.46,"20180814"
81,"4210653393054740",123452784,37738,"Entertainment",50.47,"20180902"
39,"4210653393054740",123452784,37739,"Entertainment",70.94,"20180921"
144,"4210653393054740",123452784,37740,"Healthcare",91.96,"20181107"
25,"4210653393054740",123452784,37741,"Healthcare",38.62,"20180422"
121,"4210653393054740",123452784,37742,"Test",83.28,"20181010"
21,"4210653393054740",123452784,37743,"Test",88.13,"20180608"
76,"4210653378667686",123452783,37744,"Bills",69.86,"20180216"
17,"4210653378667686",123452783,37745,"Test",59.15,"20180422"
35,"4210653378667686",123452783,37746,"Bills",81.87,"20180706"
115,"4210653378667686",123452783,37747,"Test",16.27,"20180316"
35,"4210653378667686",123452783,37748,"Grocery",8.31,"20180920"
125,"4210653378667686",123452783,37749,"Grocery",87.77,"20180217"
26,"4210653378667686",123452783,37750,"Entertainment",67.61,"20181004"
111,"4210653378667686",123452783,37751,"Gas",4.43,"20180604"
156,"4210653378667686",123452783,37752,"Bills",6.41,"20181120"
139,"4210653378667686",123452783,37753,"Bills",16.17,"20181121"
25,"4210653378667686",123452783,37754,"Entertainment",41.9,"20180516"
43,"4210653378667686",123452783,37755,"Grocery",41.11,"20180109"
42,"4210653378667686",123452783,37756,"Healthcare",19.31,"20181015"
14,"4210653378667686",123452783,37757,"Bills",100.16,"20181125"
149,"4210653378667686",123452783,37758,"Education",34.66,"20180224"
70,"4210653378667686",123452783,37759,"Education",86.06,"20180614"
75,"4210653378667686",123452783,37760,"Entertainment",47.19,"20180709"
144,"4210653378667686",123452783,37761,"Bills",75.76,"20180905"
37,"4210653378667686",123452783,37762,"Gas",85.45,"20180407"
103,"4210653378667686",123452783,37763,"Healthcare",57.14,"20180625"
2,"4210653378667686",123452783,37764,"Healthcare",85.41,"20180116"
24,"4210653378667686",123452783,37765,"Grocery",90.64,"20180508"
32,"4210653378667686",123452783,37766,"Test",85.88,"20180520"
24,"4210653378667686",123452783,37767,"Gas",61.63,"20180507"
111,"4210653378667686",123452783,37768,"Education",59.78,"20181019"
70,"4210653378667686",123452783,37769,"Entertainment",65.22,"20180917"
28,"4210653378667686",123452783,37770,"Grocery",6.14,"20180528"
49,"4210653378667686",123452783,37771,"Gas",88.06,"20180815"
30,"4210653378667686",123452783,37772,"Entertainment",21.38,"20180223"
91,"4210653378667686",123452783,37773,"Bills",29.66,"20180706"
2,"4210653378667686",123452783,37774,"Grocery",49.29,"20180717"
124,"4210653378667686",123452783,37775,"Test",25.87,"20180610"
44,"4210653378667686",123452783,37776,"Entertainment",55.51,"20180823"
60,"4210653378667686",123452783,37777,"Entertainment",80.56,"20180218"
85,"4210653378667686",123452783,37778,"Bills",39.96,"20180911"
135,"4210653378667686",123452783,37779,"Education",34.85,"20180513"
91,"4210653378667686",123452783,37780,"Bills",70.22,"20180718"
170,"4210653378667686",123452783,37781,"Gas",91.61,"20180808"
124,"4210653378667686",123452783,37782,"Education",79.54,"20180313"
48,"4210653378667686",123452783,37783,"Gas",15.52,"20180517"
11,"4210653378667686",123452783,37784,"Gas",42.46,"20180222"
156,"4210653378667686",123452783,37785,"Gas",100.09,"20180113"
44,"4210653378667686",123452783,37786,"Bills",99.55,"20180823"
66,"4210653378667686",123452783,37787,"Education",92.83,"20181203"
10,"4210653378667686",123452783,37788,"Healthcare",65.62,"20180518"
107,"4210653378667686",123452783,37789,"Gas",34.2,"20180424"
139,"4210653378667686",123452783,37790,"Grocery",84.51,"20180823"
25,"4210653378667686",123452783,37791,"Bills",82.75,"20181004"
67,"4210653378667686",123452783,37792,"Bills",22.06,"20180407"
45,"4210653378667686",123452783,37793,"Bills",57.68,"20180225"
30,"4210653378667686",123452783,37794,"Entertainment",31.71,"20180412"
124,"4210653378667686",123452783,37795,"Bills",98.34,"20180315"
51,"4210653378667686",123452783,37796,"Healthcare",32.52,"20180301"
52,"4210653378667686",123452783,37797,"Test",56.23,"20181117"
18,"4210653378667686",123452783,37798,"Bills",77.71,"20180819"
168,"4210653378667686",123452783,37799,"Education",53.47,"20180909"
100,"4210653378667686",123452783,37800,"Bills",13.63,"20181115"
180,"4210653378667686",123452783,37801,"Gas",24.36,"20181211"
164,"4210653378667686",123452783,37802,"Gas",78.76,"20180402"
81,"4210653378667686",123452783,37803,"Education",100.12,"20180725"
117,"4210653378667686",123452783,37804,"Entertainment",10.61,"20180512"
45,"4210653378667686",123452783,37805,"Gas",22.11,"20180611"
188,"4210653378667686",123452783,37806,"Education",22.67,"20180327"
111,"4210653378667686",123452783,37807,"Test",11.86,"20180926"
11,"4210653378667686",123452783,37808,"Entertainment",48.82,"20180219"
126,"4210653378667686",123452783,37809,"Bills",73.95,"20180816"
173,"4210653378667686",123452783,37810,"Entertainment",91.75,"20180504"
70,"4210653378667686",123452783,37811,"Education",69.12,"20180107"
67,"4210653378667686",123452783,37812,"Gas",74.09,"20181119"
